basicData/language,basicData/name,basicData/email,basicData/phone,basicData/fax,basicData/title,basicData/body,basicData/web,geoData/address,geoData/zipcode,geoData/locality,geoData/country,geoData/latitude,geoData/longitude,geoData/subAdministrativeArea,multimedia/media/0/description,multimedia/media/0/url,multimedia/media/0/_type,multimedia/media/1/description,multimedia/media/1/url,multimedia/media/1/_type,multimedia/media/2/description,multimedia/media/2/url,multimedia/media/2/_type,extradata/item/0/_name,extradata/item/0/__text,extradata/item/1/_name,extradata/item/1/__text,extradata/item/2/_name,extradata/item/2/__cdata,extradata/item/3/_name,extradata/item/3/__cdata,extradata/categorias/categoria/0/item/0/_name,extradata/categorias/categoria/0/item/0/__text,extradata/categorias/categoria/0/item/1/_name,extradata/categorias/categoria/0/item/1/__text,extradata/fechas,_fechaActualizacion,_id,extradata/categorias/categoria/1/item/0/_name,extradata/categorias/categoria/1/item/0/__text,extradata/categorias/categoria/1/item/1/_name,extradata/categorias/categoria/1/item/1/__text,multimedia/media/3/description,multimedia/media/3/url,multimedia/media/3/_type,multimedia/media/4/description,multimedia/media/4/url,multimedia/media/4/_type,extradata/categorias/categoria/2/item/0/_name,extradata/categorias/categoria/2/item/0/__text,extradata/categorias/categoria/2/item/1/_name,extradata/categorias/categoria/2/item/1/__text,multimedia/media/5/description,multimedia/media/5/url,multimedia/media/5/_type,multimedia/media/6/description,multimedia/media/6/url,multimedia/media/6/_type,multimedia/media/7/description,multimedia/media/7/url,multimedia/media/7/_type,multimedia/media/8/description,multimedia/media/8/url,multimedia/media/8/_type,extradata/categorias/categoria/3/item/0/_name,extradata/categorias/categoria/3/item/0/__text,extradata/categorias/categoria/3/item/1/_name,extradata/categorias/categoria/3/item/1/__text,extradata/categorias/categoria/4/item/0/_name,extradata/categorias/categoria/4/item/0/__text,extradata/categorias/categoria/4/item/1/_name,extradata/categorias/categoria/4/item/1/__text,multimedia/media/9/description,multimedia/media/9/url,multimedia/media/9/_type,multimedia/media/10/description,multimedia/media/10/url,multimedia/media/10/_type,multimedia/media/11/description,multimedia/media/11/url,multimedia/media/11/_type,multimedia/media/12/description,multimedia/media/12/url,multimedia/media/12/_type,multimedia/media/13/description,multimedia/media/13/url,multimedia/media/13/_type
es,Medium Club,,,,Medium Club,"<p class=""normal""><strong>El mentalista Pablo Raijenstein y el coctelero Hugo Boscovich son los responsables de esta nueva propuesta de ocio de Malasaña, donde, bajo el eslogan &ldquo;Tu intuición te ha conducido hasta aquí&rdquo;, la coctelería y las experiencias de mentalismo se unen en un mismo local, cuya decoración, acogedora y mística, rememora los salones victorianos. </strong></p><p>El interior del club se divide en cuatro espacios diferenciados: el <strong>Salón Terrenal</strong>, junto a la entrada, con una gran barra principal, el <strong>Altillo</strong>, la <strong>Biblioteca y librería de Parapsicología</strong>, donde se desarrollará la lectura de cartas de tarot e incluso se podrá comprar algún libro, y el <strong>Salón Absinthe by Hendrick&rsquo;s</strong>, situado en la planta baja, al que se accederá tras atravesar el Salón Terrenal, destinado a sesiones espiritistas, shows privados y reservados. Para completar la experiencia, solo algunos privilegiados podrán descubrir dónde se encuentra la puerta secreta que da acceso a un salón privado, llamado <strong>Mirror Room</strong>. A través de un espejo escondido entre sus paredes, solo los que cuenten con el sexto sentido más desarrollado podrán descubrir qué hay detrás de su reflejo.</p><p>Para su creación, el equipo de Médium ha contado en la elaboración de la carta de cócteles con el asesoramiento de uno de los principales especialistas del mundo de la coctelería, Javier Caballero. Estos cócteles y una selecta carta de picoteo se podrán degustar en una vajilla con creaciones únicas de los artistas Aitor Saraiba, Bottesi y el Taller de Piñero.</p><p>Durante la estancia en Médium se podrá hacer uso de la biblioteca especializada en parapsicología, contemplar alguno de los objetos encantados, conocer la historia de grandes médiums y disfrutar del sentido del gusto y el olfato con cócteles y manjares únicos.</p><p>Asimismo, a lo largo de la semana el público podrá disfrutar a partir de las 20:00h. de diversas experiencias. Los lunes se realizará Tarot psicológico, los miércoles estarán destinados a la psicografología y los jueves a Jam Session de hipnosis. Además, una vez al mes se podrá vivir una experiencia única: &ldquo;El Médium&rdquo; con Pablo Raijenstein.</p>",https://www.esmadrid.com/noche/medium-club,"del Pez, 18",28004,,Spain,40.423823900000,-3.705358400000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/RucNd_Hxq2CAilvoRoADf2ux1TNWdmm_7g7g7ENhtIk/mtime:1679399637/sites/default/files/recursosturisticos/noche/club_medium_3.png,image,,https://estaticos.esmadrid.com/cdn/farfuture/RBc9wLRLk2ietIThO4hXF5VGp7RuGhoPNDClQd-ksYY/mtime:1679399679/sites/default/files/recursosturisticos/noche/club_medium.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/5CAumOkkKo38WMIq6lfJkF2GuR16dRIVL4SBvGDcCfE/mtime:1679399592/sites/default/files/recursosturisticos/noche/club_medium_2.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p>Lunes, Miér &ndash; Vier: 13:00 &ndash; 02:00 h</p><p>Sáb y Dom: 13:00 &ndash; 02:30 h</p><p>Martes: cerrado</p><p><strong>A partir de las 20:00 h:</strong></p><ul><li><p class=""normal"">- Lunes: Tarot psicológico</p></li><li><p class=""normal"">- Miércoles: Psicografología</p></li><li><p class=""normal"">- Jueves: Jam Session de hipnosis</p></li><li><p class=""normal"">- Y una vez al mes &ldquo;El Médium&rdquo; con Pablo Raijenstein.</p></li></ul>",idCategoria,7160,Categoria,Coctelerías,,2023-04-04,101837,idCategoria,7502,Categoria,Otros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Glass by Sips,glassmar@derbyhotels.com,(+34) 917 877 772,,Glass by Sips,"<p><strong>SIPS, la tercera Mejor Coctelería del Mundo, situada en Barcelona, llega a Madrid para encargarse del Glass Bar del <a href=""https://www.esmadrid.com/alojamientos/hotel-urban-5gl"">Hotel Urban</a>. Simone Caporale y Marc Álvarez, artífices de la coctelería catalana, son los encargados de recuperar la esencia original de un espacio que desde hace más de 15 años es un referente en Madrid. </strong></p><p>El Glass by Sips es un local moderno, con guiños a la ciudad de los años 20, en el que <strong>g</strong>randes aplafonados de madera de wengé y una trasbarra retroiluminada íntegramente de alabastro aportan una atmosfera cálida y confortable como leitmotiv del proyecto.</p><p>Al frente del equipo se encuentra el head bartender Óscar Durán. La carta del Glass, con una veintena de cócteles, es un reflejo de la de Barcelona, pero con algunas adaptaciones y novedades. La propuesta se completa con cavas, champagnes, espirituosos y vinos de grandes bodegas y <em>Maisons</em>.</p>",https://www.esmadrid.com/noche/glass-sips,"de San Jerónimo, 34",28014,,Spain,40.416240900000,-3.698696600000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/jJol0xc32Z-gZPxZzKel_nXKSJccXmBR-nycP60wFaE/mtime:1673342067/sites/default/files/recursosturisticos/noche/glass_by_sips.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/usmKUPCE-akzqt82sbKOJ4eae1DThXDrmwOBnyS9HJQ/mtime:1673341997/sites/default/files/recursosturisticos/noche/glass_by_sips_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/DYTE42-XEy_3H7EMNEI96F2w3qdrNSwE4TsQ7SD7VqE/mtime:1673342030/sites/default/files/recursosturisticos/noche/glass_by_sips_3.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; Dom: 17:00 &ndash; 02:00 h</p>,idCategoria,7496,Categoria,Bares,,2023-01-17,101337,idCategoria,7160,Categoria,Coctelerías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,En Bruto,,,,En Bruto,"<p><strong>Este innovador espacio gastronómico de la zona de Salesas, perteneciente al grupo Lamucca, ofrece en un solo local una cafetería, un obrador de pan y pastelería, una escuela de cocina y una kombuchería en los que el elemento común es la alimentación saludable a través de productos ecológicos y sanos.</strong></p><p>Situado en el lugar donde se encontraba El Huerto de Lucas, En Bruto se divide en cuatro espacios:</p><ol><li><p><strong>Bruto Foodmakers</strong>, donde se imparten clases de cocina, experiencias gastronómicas y show cookings.</p></li><li><p><strong>PAM!,</strong> panadería y pastelería donde se amasa a diario pan, bizcochos, tartas bollería y pasteles artesanos, utilizando las mejores harinas ecológicas y masas madre.</p></li><li><p><strong>Fermakers</strong>, un lab de fermentación y kombuchería artesana, donde se diseñan alimentos y bebidas fermentadas innovadoras utilizando métodos tradicionales. Aquí se fabrica también Brutt&reg;, la mejor kombucha artesana de Madrid.</p></li><li><p><strong>Bruto Café</strong>, donde se puede degustar una selección de los mejores cafés del mundo, cultivados de forma sostenible y recolectados en su punto perfecto de color y maduración, con tuestes y procedencias diferentes.</p></li></ol><p>Además, En Bruto cuenta con un equipo de profesionales (chefs especializados en cocina internacional, dirección de eventos, fotografía y vídeo, redes sociales, marketing, diseñadores, decoradores, animadores&hellip;) con amplia experiencia en la creación y organización de todo tipo de eventos corporativos y privados, para los que dispone de una sala polivalente para celebraciones corporativas y privadas, team buildings, rodajes, ruedas de prensa, presentaciones y fiestas.</p>",https://www.esmadrid.com/noche/bruto,"de San Lucas, 13",28014,,Spain,40.423901900000,-3.695983300000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/tPy6YF6zLIIn0wJ6FrNf3ga1fxmX-HxtBngL6pfdx5Q/mtime:1673269195/sites/default/files/recursosturisticos/noche/en_bruto.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/vjN4UU0h560XausV8tqmoQilM40k1AaPtYlielhGcDA/mtime:1673269118/sites/default/files/recursosturisticos/noche/en_bruto_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/5tNsMXKj8rjX-ZAMdo-W00SzczHfkfani6hc6yiyWv8/mtime:1673269157/sites/default/files/recursosturisticos/noche/en_bruto_3.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; dom: 8:30 &ndash; 20:30 h</p>,idCategoria,7159,Categoria,Cafés,,2023-01-17,101333,idCategoria,7502,Categoria,Otros,,https://estaticos.esmadrid.com/cdn/farfuture/HosQvYpborl6xB0ROJmLdZEsxjKJkvc503fjIyqNpEU/mtime:1673269342/sites/default/files/recursosturisticos/noche/en_bruto_4.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Toy  Room Madrid,,(+34) 605 39 53 90,,Toy Room Madrid,"<p><strong>Muy cerca de la <a href=""https://www.esmadrid.com/informacion-turistica/puerta-del-sol"">Puerta del Sol</a>, frente al lujoso hotel <a href=""https://www.esmadrid.com/alojamientos/four-seasons-hotel-madrid"">Four Seasons</a>, la marca de ocio nocturno Toy Room de Jordan Rocca, cuyas discotecas son </strong><strong>templos para los amantes del hip hop y el R&amp;B</strong><strong>, presente en Londres, Dubai, Mykonos, Atenas, Roma, Delhi y Sao Paulo, cuenta con su primer local en España donde, de jueves a domingo, se celebran las sesiones y fiestas más exclusivas y glamourosas de la ciudad.</strong></p><p>El club se divide en dos pisos, en los que se reparten varias salas VIP al estilo de una suite de hotel, con obras de arte exclusivas de Toy Room, con PlayStation, Netflix, y hasta una cabina de DJ en los baños.</p><p>En su programación se incluyen nombres de artistas y dj&#39;s de fama internacional.</p>",https://www.esmadrid.com/noche/toy-room-madrid,"de Arlabán, 7",28014,,Spain,40.417212700000,-3.698797500000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/cQdblh7GrLIvJcO_TRnOeC5av7fmc4FWQzIFnp6VNqM/mtime:1667475685/sites/default/files/recursosturisticos/noche/toy_room.png,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Jue &ndash; Sáb: 24:00 &ndash; 06:00 h</p>,idCategoria,7161,Categoria,Discoteca,,2022-11-10,100990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Jack's Library,info@jackslibrary.com,(+34) 656 325 076,,Jack's Library,"<p><strong>Junto a la Plaza de las Salesas, al lado de Chueca, se encuentra esta coctelería con tintes clandestinos a lo </strong><em><strong>speakeasy</strong></em><strong> (bar que vendía alcohol ilegalmente durante la ley seca en Estados Unidos) ideada por el escocés Murray MacDonald, cuyo aspecto exterior es el de una floristería donde se venden plantas liofilizadas y velas pero que, sin embargo, oculta un cocktail bar con estética de librería antigua.</strong></p><p>La decoración está compuesta por centenares de libros, algunos muy antiguos, con una iluminación tenue, mobiliario de madera, sillones y ámparas con tulipas de tela de estilo clásico. En su interior esta prohibido hacer fotos.</p><p>Su carta de cócteles es clásica y sencilla, contrastando con la que se ofrece en la coctelería que linda con Jack&#39;s Library, <a href=""https://www.ficusbar.com/"" target=""_blank"">Ficus</a>, también de MacDonald.</p><p>&nbsp;</p>",https://www.esmadrid.com/noche/jacks-library,"de Santo Tomé, 6",28004,,Spain,40.423534000000,-3.695020000000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/PjpEhmsRGrGVTXf3ePtufHDQxH1-GRIKD_v26sZcfis/mtime:1667471610/sites/default/files/recursosturisticos/noche/jacks_library.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/FiyR28E1tGw0zGdHTp2PwAf1NANTH3dEPvCpZaGAhwA/mtime:1667471496/sites/default/files/recursosturisticos/noche/jacks_library_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/8O0arEEXR14FAi7XSClIh2U95wzPYYUrr9ip0RcS8tE/mtime:1667471536/sites/default/files/recursosturisticos/noche/jacks_library_3.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Lun &ndash; Vier: 19:00 &ndash; 2:00 h</p><p>Sábado: 18:00 &ndash; 2:30 h</p><p>Domingo: 18:00 &ndash; 1:00 h</p>,idCategoria,7160,Categoria,Coctelerías,,2022-11-08,100988,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/eTDZutE6IWaZbdLvgpFsZ3mu6oYDEuGYIHoD6qv3VHQ/mtime:1667471578/sites/default/files/recursosturisticos/noche/jacks_library_4.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Muy Bendito,info@grupolalala.com,(+34) 910 885 040,,Muy Bendito,"<p><strong>De la mano del Grupo Lalala, esta discoteca y club nocturno del Barrio de Salamanca cuenta con dos salas comunicadas en las que poder disfrutar de música comercial y electrónica. De jueves a sábado ofrece sesiones de DJ, shows y diversas fiestas temáticas</strong></p><p>El local, de 1000 m2 y estética minimalista, está dividido en tres alturas, con diferentes estancias en su interior, en el que se puede disfrutar de una tecnología audiovisual de primer nivel creada por Fluge Audiovisuales.</p>",https://www.esmadrid.com/noche/muy-bendito,"de Juan Bravo, 35",28006,,Spain,40.432800500000,-3.678704900000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/yCihBENcKISgrkmZNGYEIL6jvavKloM_rJrRKfjC7_4/mtime:1667465830/sites/default/files/recursosturisticos/noche/muy_bendito_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/ZbtoLe4zVFlF3Z8G7VKq9vEf3xcc2nkM7JTlxG5TL6Y/mtime:1667465869/sites/default/files/recursosturisticos/noche/muy_bendito_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/jWqtoS3ZgrYhmMQCN743Q6v9rtbVduzsio50pX1cBMY/mtime:1667465926/sites/default/files/recursosturisticos/noche/muy_bendito_4.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Jue &ndash; Sáb: 23:00 - 06:00 h</p>,idCategoria,7161,Categoria,Discoteca,,2022-11-10,100986,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/Lh-x_0BlUiFyvNTHib7MaeZlOE5yFb7SrXp-CtBPJQA/mtime:1667465970/sites/default/files/recursosturisticos/noche/muy_bendito.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Marusha,,(+34) 910 885 040,,Marusha,"<p><strong>El grupo LaLaLa es el artífice de este nuevo espacio de la noche madrileña en el que conviven dos locales contiguos con conceptos distintos: Marusha Society como discoteca y Marusha The Patio como coctelería. Situado en el corazón del Barrio de Salamanca, en ellos se puede alargar una tarde de cócteles hasta la madrugada amenizada con música pinchada por los mejores Dj&#39;s internacionales.</strong></p><p>Marusha Society es un club exclusivo de dos plantas, con un gran salón de palacio italiano, en el que de jueves a sábado la programación se centra en la música disco y house.</p><p>Compartiendo fachada se encuentra Marusha The Patio, una pequeña coctelería de autor que a diario ofrece una gran variedad de cócteles y propuestas gastronómicas tipo street food para picar, donde la barra es la protagonista, que se complementa con una terraza exterior.</p>",https://www.esmadrid.com/noche/marusha,"de Juan Bravo, 35",28006,,Spain,40.432800500000,-3.678704900000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/18Ni1tna6WHlPRDI0niucn7qR-kbNq_9b4XTu505hfM/mtime:1667387722/sites/default/files/recursosturisticos/noche/marusha_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/jh6pS-QHap6rh6ES6HnCDrVq5deR3LC1XHmDK3rSXs8/mtime:1667387758/sites/default/files/recursosturisticos/noche/marusha_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/xy3pH62hQYdUhrYry0NjwbnvIRN7OQgnFOw9LzdL9LU/mtime:1667387790/sites/default/files/recursosturisticos/noche/marusha.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p class=""normal""><strong>Marusha Society:</strong></p><p class=""normal"">Jue &ndash; Sáb: 23:00 &ndash; 06:00 h</p><p class=""normal""><strong>Marusha The Patio:</strong></p><p class=""normal"">Lunes y martes cerrado</p><p class=""normal"">Miércoles y jueves: 19:00 &ndash; 02:00 h</p><p class=""normal"">Viernes: 18:00 &ndash; 02:00 h</p><p class=""normal"">Sábado: 13:00 &ndash; 02:00 h</p><p class=""normal"">Domingo: 12:00 &ndash; 17:00 h</p>",idCategoria,7160,Categoria,Coctelerías,,2022-11-10,100981,idCategoria,7161,Categoria,Discoteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Vandido Club,hello@vandidoclub.com,(+34 ) 624 135 228,,Vandido Club,"<p><strong>El Barrio de Salamanca acoge esta nueva discoteca que, creada por el Grupo Sound, en el que participan, entre otros, nombres destacados de la restauración como los fundadores del Grupo Larrumba y Lalalá</strong><strong><strong>, busca convertirse en un referente nacional y de la noche madrileña en cuanto a clubes de ocio nocturno se refiere.</strong></strong></p><p>Diseñado por uno de los estudios más destacados en España, al estilo de los mejores clubes de París o Nueva York, Vandido ofrece un ambiente lleno de glamour, con una apariencia clásica, retro y ochentera, dotado de la última tecnología, sonido e iluminación, donde se puede vivir una noche inolvidable. En él conviven distintos tipos de público y su programación musical es variada, recorriendo todos los estilos musicales a través de los mejores DJ&#39;s internacionales y sus múltiples fiestas.</p><p>El local, de 1000 metros cuadrados, se divide en una gran sala principal diáfana y otra más pequeña, The Golden Room, diseñada para fiestas privadas.</p>",https://www.esmadrid.com/noche/vandido-club,"de Goya, 79",28001,,Spain,40.425192200000,-3.677912600000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/H-DHedS3Nxo_NqPvSBzxovJPr3S0F4waGgUPhWgLWe8/mtime:1667382576/sites/default/files/recursosturisticos/noche/vandido_club.png,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Jueves &ndash; Sábado: 24:00 &ndash; 06:00 h</p>,idCategoria,7161,Categoria,Discoteca,,2022-11-10,100980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Flamenco de Leones,info@flamencodeleones.es,(+34) 662 299 923,,Flamenco de Leones,"<p><strong>Situado frente a la Puerta de Alcalá, este nuevo espacio gastronómico y de flamenco del grupo Ramses District recupera la esencia de los Cafés Cantantes de antaño para ofrecer una experiencia completa y exclusiva, quintaesencia del flamenco, el arte popular y la gastronomía selecta, con espectáculos diarios de martes a sábado en los que no pueden faltar el cante, el toque y baile flamenco.</strong></p><p>El tablao, con aforo para 70 personas, se sitúa en la primera planta del edificio que acoge el espacio gastronómico <strong><a href=""https://www.esmadrid.com/restaurantes/ramses"">Ramses</a></strong>, justo encima de la taberna de estilo castizo, <strong><a href=""https://www.esmadrid.com/restaurantes/patio-leones"">Patio de Leones</a></strong>.</p><p>El espectáculo, bajo la Dirección Artística de Jonatan Miró, recorre los estilos del flamenco, desde una visión moderna en la que tradición y vanguardia se dan la mano con artistas profesionales de primer nivel internacional.</p><p>El precio del espectáculo es de 55 &euro; por persona, incluyendo una bebida, pudiéndose acudir sólo a disfrutar del espectáculo, para lo que se recomienda llegar sobre las 21:45 h.</p><p>Su propuesta gastronómica empieza con una selección de las mejores tapas y acaba con los sabores más puros y andaluces de la cocina tradicional española, contando con las mejores materias primas. Para ello, dispone de tres opciones de menú: Menú Lunares, Menú Duende y Menú Castañuelas, de 60, 70 y 80&euro;, respectivamente, cuyo precio se sumaría al de la entrada.</p><p><img alt=""Flamenco de Leones"" data-picture-align=""right"" data-picture-mapping=""responsive_image"" height=""243"" src=""https://www.esmadrid.com/sites/default/files/styles/large/public/recursosturisticos/noche/flamenco_de_leones_2.jpg?itok=L2U2nR8h"" title=""Flamenco de Leones"" width=""480"" />Además, este espacio único, original y elegante, cuenta con los diseños de arquitectura e interiorismo del prestigioso estudio de Jouin Mankú, obras de arte del reconocido pintor Iván Floro, y maravillosos murales de Sergio Mora, cuyas creaciones contribuyen a crear una atmósfera muy especial.</p>",https://www.esmadrid.com/noche/flamenco-leones,"de la Independencia, 4, 1ª planta",28001,,Spain,40.420692900000,-3.688998900000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/vRbRyIXrtK_2k43Ewc14uqdjTZDoXHAopVbEkIsZVV4/mtime:1667214726/sites/default/files/recursosturisticos/noche/flamenco_de_leones_6.png,image,,https://estaticos.esmadrid.com/cdn/farfuture/IH9ln5xIzeePhJSeCrCtNJwBNtpWoNv4HNyNIbHDupc/mtime:1667214594/sites/default/files/recursosturisticos/noche/flamenco_de_leones_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/107LFqP5-7sIZ-pfMCivyKWACtd0tqZKMNQOAjlUoL4/mtime:1667214671/sites/default/files/recursosturisticos/noche/flamenco_de_leones_5.png,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p>Mar - Sáb: 20:30 h &ndash; Apertura de puertas, bienvenida y visita a la exposición de óleos del pintor Iván Floro.</p><p>Viaje de tapas por España, con una selección de especialidades homenaje a la gastronomía española en la Taberna de Tapas.</p><p>- 21:15 - 22:15 h. Cena y postre en el restaurante con vistas a la Puerta de Alcalá.</p><p>- 22:15 - 23:15 h. Espectáculo Flamenco</p><p>&nbsp;</p>",idCategoria,7162,Categoria,Flamenco,,2022-11-21,100969,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/1t7EVTHv6U58CaWQL_alE3qDYj_8kCN_o785ktV5qEM/mtime:1667214637/sites/default/files/recursosturisticos/noche/flamenco_de_leones_4.png,image,,https://estaticos.esmadrid.com/cdn/farfuture/6gHnkPUhcPCizXvUtCs6QFxRU3kjt3S3R54QVvpQwJs/mtime:1667216750/sites/default/files/recursosturisticos/noche/flamenco_de_leones_1.2.jpg,image,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/mFSOA3osYDI_qkYl7UnoPtvNvCknE5K7cmueDDV1n78/mtime:1667214762/sites/default/files/recursosturisticos/noche/flamenco_de_leones_7.png,image,,https://estaticos.esmadrid.com/cdn/farfuture/LT-EMaero8KptlQhplHzXTpGfawW2SxjkpuZSXM2k70/mtime:1667216814/sites/default/files/recursosturisticos/noche/flamenco_de_leones_1.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/ViFraByqlhowJkqB1JkgpofXD9fVpu_PX8_Jf_71wp0/mtime:1667214793/sites/default/files/recursosturisticos/noche/flamenco_de_leones_8.png,image,,https://estaticos.esmadrid.com/cdn/farfuture/l_dz4YQrw8-98cNqEWZMrTl7hvX-ftXwa5Hv697ke6k/mtime:1667216783/sites/default/files/recursosturisticos/noche/flamenco_de_leones_1.3.jpg,image,,,,,,,,,,,,,,,,,,,,,,,
es,Carola Morena,eventos@carolamorena.com,(+34) 910 686 600,,Carola Morena,"<hr /><p class=""heading-2"">Cerrado temporalmente</p><hr /><p><strong>La estación de Príncipe Pío cuenta desde 2022 con esta exclusiva sala que ofrece en un solo espacio una completa agenda cultural, sesiones nocturnas y eventos corporativos. Todo ello rodeado de una hipnótica exuberancia visual y sensorial. </strong></p><p>Carola Morena es un local de dos plantas de casi 1500 m2, con tres zonas modulables, los mejores sistemas de iluminación y sonido, profesionales cualificados y una atención personalizada donde poder realizar cualquier evento con éxito asegurado. Estar dentro supone una experiencia inmersiva de luz y sonido gracias a sus más de 30 000 luces led y videomapping. El sistema de sonido es único en España, el KV2 Audio, en el que se combina el sonido analógico de las sesiones de vinilo adaptadas a la última tecnología digital. En su decoración ha contribuido el artista René Mäkelä con dos murales.</p><p>La sala se divide en tres zonas: una zona general o pista, una zona VIP y una Super VIP, con reservas de espacios exclusivos para celebraciones especiales y fiestas privadas. El aforo de la planta 1 es de 710 personas y en la 2, de 100.</p><p>&nbsp;</p>",https://www.esmadrid.com/noche/carola-morena,"de la Florida, 2",28008,,Spain,40.421716300000,-3.720186700000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/amoRvdBq8UiUuxKGq7HhPU6yvkKLzZXwK8-jb6qwR7k/mtime:1653392061/sites/default/files/recursosturisticos/noche/carola_morena_10.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/93hPpiLQ7YoSgIHet-k0-xbeP0CqEjtS0j-4tAO3KSM/mtime:1653391917/sites/default/files/recursosturisticos/noche/carola_morena_9.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/N3Hvt91i-9ORDm0IIu6YhXGBRNk_d2FTiSFn_j-H5yg/mtime:1653391822/sites/default/files/recursosturisticos/noche/carola_morena_6.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Consultar programación</p>,idCategoria,7161,Categoria,Discoteca,,2023-05-30,99990,idCategoria,7164,Categoria,Musica directo,,https://estaticos.esmadrid.com/cdn/farfuture/jmnDoOmh3lHGTb3IELPG1kU8oXX0WMCLhu6P5xaGnjE/mtime:1653391872/sites/default/files/recursosturisticos/noche/carola_morena_7.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/VhfHhrPiZf6x9rt1H6InyfJeErXOtuLIh3Mwha9Q9O8/mtime:1653392109/sites/default/files/recursosturisticos/noche/carola_morena_11.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
